-6.20E-01,-6.20E-01,-6.17E-01,-6.12E-01,-6.07E-01,-6.10E-01,-6.17E-01,-6.30E-01,-6.32E-01,-6.35E-01,-6.35E-01,-6.35E-01,-6.35E-01,-6.32E-01,-6.27E-01,-6.25E-01,-6.30E-01,-6.32E-01,-6.30E-01,-6.22E-01,-6.17E-01,-6.20E-01,-6.22E-01,-6.22E-01,-6.25E-01,-6.25E-01,-6.25E-01,-6.25E-01,-6.20E-01,-6.20E-01,-6.17E-01,-6.17E-01,-6.17E-01,-6.20E-01,-6.20E-01,-6.20E-01,-6.17E-01,-6.15E-01,-6.20E-01,-6.25E-01,-6.32E-01,-6.30E-01,-6.25E-01,-6.20E-01,-6.25E-01,-6.30E-01,-6.37E-01,-6.37E-01,-6.40E-01,-6.42E-01,-6.42E-01,-6.37E-01,-6.30E-01,-6.32E-01,-6.37E-01,-6.37E-01,-6.30E-01,-6.20E-01,-6.15E-01,-6.17E-01,-6.20E-01,-6.25E-01,-6.22E-01,-6.27E-01,-6.30E-01,-6.35E-01,-6.37E-01,-6.37E-01,-6.37E-01,-6.35E-01,-6.35E-01,-6.35E-01,-6.32E-01,-6.27E-01,-6.27E-01,-6.32E-01,-6.35E-01,-6.35E-01,-6.32E-01,-6.32E-01,-6.32E-01,-6.35E-01,-6.35E-01,-6.35E-01,-6.35E-01,-6.30E-01,-6.27E-01,-6.25E-01,-6.25E-01,-6.25E-01,-6.22E-01,-6.22E-01,-6.22E-01,-6.27E-01,-6.35E-01,-6.40E-01,-6.45E-01,-6.47E-01,-6.50E-01,-6.52E-01,-6.55E-01,-6.88E-01,-7.25E-01,-7.93E-01,-8.41E-01,-8.97E-01,-9.35E-01,-9.72E-01,-1.03E+00,-1.13E+00,-1.24E+00,-1.36E+00,-1.43E+00,-1.51E+00,-1.60E+00,-1.72E+00,-1.81E+00,-1.86E+00,-1.89E+00,-1.89E+00,-1.88E+00,-1.87E+00,-1.86E+00,-1.84E+00,-1.82E+00,-1.80E+00,-1.79E+00,-1.77E+00,-1.75E+00,-1.73E+00,-1.70E+00,-1.67E+00,-1.64E+00,-1.60E+00,-1.58E+00,-1.57E+00,-1.56E+00,-1.55E+00,-1.54E+00,-1.54E+00,-1.54E+00,-1.54E+00,-1.54E+00,-1.54E+00,-1.54E+00,-1.55E+00,-1.57E+00,-1.58E+00,-1.58E+00,-1.58E+00,-1.59E+00,-1.58E+00,-1.56E+00,-1.54E+00,-1.52E+00,-1.50E+00,-1.47E+00,-1.44E+00,-1.42E+00,-1.42E+00,-1.40E+00,-1.38E+00,-1.36E+00,-1.32E+00,-1.26E+00,-1.14E+00,-1.06E+00,-9.60E-01,-8.59E-01,-7.00E-01,-5.06E-01,-2.80E-01,-5.79E-02,1.54E-01,3.38E-01,4.89E-01,6.22E-01,7.23E-01,8.31E-01,8.94E-01,9.22E-01,8.97E-01,8.46E-01,7.63E-01,6.68E-01,5.59E-01,4.66E-01,3.70E-01,2.87E-01,2.19E-01,1.64E-01,1.23E-01,9.07E-02,7.81E-02,7.81E-02,8.82E-02,1.06E-01,1.23E-01,1.44E-01,1.59E-01,1.79E-01,1.84E-01,1.91E-01,1.91E-01,1.94E-01,1.91E-01,1.86E-01,1.74E-01,1.66E-01,1.56E-01,1.56E-01,1.56E-01,1.54E-01,1.54E-01,1.51E-01,1.49E-01,1.49E-01,1.51E-01,1.59E-01,1.64E-01,1.66E-01,1.64E-01,1.59E-01,1.54E-01,1.46E-01,1.41E-01,1.36E-01,1.31E-01,1.34E-01,1.34E-01,1.36E-01,1.39E-01,1.44E-01,1.46E-01,1.44E-01,1.41E-01,1.39E-01,1.41E-01,1.39E-01,1.34E-01,1.31E-01,1.31E-01,1.28E-01,1.26E-01,1.21E-01,1.23E-01,1.23E-01,1.21E-01,1.21E-01,1.21E-01,1.21E-01,1.23E-01,1.23E-01,1.23E-01,1.21E-01,1.18E-01,1.18E-01,1.18E-01,1.18E-01,1.18E-01,1.18E-01,1.18E-01,1.18E-01,1.23E-01,1.26E-01,1.28E-01,1.28E-01,1.23E-01,1.18E-01,1.13E-01,1.18E-01,1.21E-01,1.23E-01,1.23E-01,1.18E-01,1.16E-01,1.16E-01,1.11E-01,1.06E-01,1.03E-01,1.11E-01,1.18E-01,1.28E-01,1.31E-01,1.36E-01,1.39E-01,1.26E-01,9.07E-02,4.28E-02,-3.27E-02,-1.28E-01,-2.59E-01,-4.06E-01,-5.72E-01,-7.36E-01,-8.89E-01,-1.01E+00,-1.11E+00,-1.17E+00,-1.21E+00,-1.21E+00,-1.21E+00,-1.20E+00,-1.16E+00,-1.09E+00,-1.01E+00,-9.37E-01,-8.59E-01,-7.93E-01,-7.33E-01,-6.93E-01,-6.60E-01,-6.40E-01,-6.35E-01,-6.35E-01,-6.42E-01,-6.55E-01,-6.78E-01,-6.95E-01,-7.10E-01,-7.18E-01,-7.30E-01,-7.41E-01,-7.51E-01,-7.56E-01,-7.63E-01,-7.71E-01,-7.71E-01,-7.78E-01,-7.83E-01,-7.88E-01,-7.91E-01,-7.93E-01,-7.93E-01,-7.93E-01,-7.93E-01,-7.86E-01,-7.78E-01,-7.73E-01,-7.73E-01,-7.73E-01,-7.73E-01,-7.73E-01,-7.76E-01,-7.78E-01,-7.78E-01,-7.78E-01,-7.78E-01,-7.78E-01,-7.78E-01,-7.78E-01,-7.76E-01,-7.76E-01,-7.76E-01,-7.76E-01,-7.76E-01,-7.71E-01,-7.68E-01,-7.68E-01,-7.73E-01,-7.78E-01,-7.78E-01,-7.78E-01,-7.78E-01,-7.78E-01,-7.71E-01,-7.66E-01,-7.58E-01,-7.58E-01,-7.61E-01,-7.61E-01,-7.58E-01,-7.58E-01,-7.61E-01,-7.63E-01,-7.66E-01,-7.58E-01,-7.51E-01,-7.43E-01,-7.43E-01,-7.46E-01,-7.53E-01,-7.61E-01,-7.66E-01,-7.68E-01,-7.71E-01,-7.71E-01,-7.71E-01,-7.66E-01,-7.61E-01,-7.56E-01,-7.53E-01,-7.56E-01,-7.63E-01,-7.63E-01,-7.56E-01,-7.51E-01,-7.51E-01,-7.51E-01,-7.53E-01,-7.56E-01,-7.56E-01,-7.51E-01,-7.53E-01,-7.56E-01,-7.58E-01,-7.58E-01,-7.56E-01,-7.53E-01,-7.51E-01,-7.51E-01,-7.53E-01,-7.58E-01,-7.63E-01,-7.66E-01,-7.66E-01,-7.66E-01,-7.61E-01,-7.53E-01,-7.46E-01,-7.48E-01,-7.53E-01,-7.58E-01,-7.61E-01,-7.61E-01,-7.61E-01,-7.66E-01,-7.71E-01,-7.73E-01,-7.76E-01,-7.78E-01,-7.81E-01,-7.81E-01,-7.78E-01,-7.71E-01,-7.63E-01,-7.58E-01,-7.58E-01,-7.56E-01,-7.51E-01,-7.53E-01,-7.58E-01,-7.63E-01,-7.63E-01,-7.61E-01,-7.61E-01,-7.61E-01,-7.61E-01,-7.58E-01,-7.46E-01,-7.36E-01,-7.25E-01,-7.25E-01,-7.13E-01,-6.95E-01,-6.32E-01,-5.47E-01,-4.26E-01,-3.15E-01,-2.17E-01,-1.31E-01,-7.05E-02,-2.52E-03,3.78E-02,6.05E-02,5.29E-02,2.52E-02,-1.26E-02,-6.05E-02,-1.11E-01,-1.59E-01,-2.02E-01,-2.49E-01,-2.90E-01,-3.30E-01,-3.45E-01,-3.53E-01,-3.53E-01,-3.50E-01,-3.50E-01,-3.45E-01,-3.40E-01,-3.20E-01,-3.02E-01,-2.85E-01,-2.82E-01,-2.82E-01,-2.82E-01,-2.82E-01,-2.85E-01,-2.87E-01,-2.87E-01,-2.87E-01,-2.87E-01,-2.87E-01,-2.90E-01,-2.95E-01,-2.95E-01,-2.95E-01,-2.95E-01,-2.97E-01,-3.00E-01,-3.00E-01,-3.00E-01,-3.00E-01,-3.00E-01,-3.02E-01,-3.02E-01,-3.02E-01,-3.07E-01,-3.12E-01,-3.17E-01,-3.17E-01,-3.17E-01,-3.15E-01,-3.15E-01,-3.17E-01,-3.22E-01,-3.25E-01,-3.25E-01,-3.27E-01,-3.30E-01,-3.32E-01,-3.35E-01,-3.38E-01,-3.38E-01,-3.40E-01,-3.40E-01,-3.43E-01,-3.43E-01,-3.45E-01,-3.48E-01,-3.50E-01,-3.53E-01,-3.60E-01,-3.65E-01,-3.65E-01,-3.60E-01,-3.58E-01,-3.58E-01,-3.58E-01,-3.58E-01,-3.55E-01,-3.53E-01,-3.50E-01,-3.50E-01,-3.55E-01,-3.60E-01,-3.65E-01,-3.65E-01,-3.63E-01,-3.60E-01,-3.58E-01,-3.58E-01,-3.58E-01,-3.58E-01,-3.55E-01,-3.55E-01,-3.55E-01,-3.55E-01,-3.55E-01,-3.55E-01,-3.55E-01,-3.63E-01,-3.70E-01,-3.75E-01,-3.70E-01,-3.65E-01,-3.60E-01,-3.55E-01,-3.55E-01,-3.50E-01,-3.48E-01,-3.45E-01,-3.43E-01,-3.40E-01,-3.40E-01,-3.43E-01,-3.55E-01,-3.65E-01,-3.75E-01,-3.73E-01,-3.70E-01,-3.65E-01,-3.55E-01,-3.45E-01,-3.38E-01,-3.35E-01,-3.32E-01,-3.30E-01,-3.30E-01,-3.30E-01,-3.35E-01,-3.43E-01,-3.48E-01,-3.50E-01,-3.53E-01,-3.53E-01,-3.53E-01,-3.53E-01,-3.53E-01,-3.55E-01,-3.55E-01,-3.58E-01,-3.55E-01,-3.55E-01,-3.50E-01,-3.45E-01,-3.43E-01,-3.40E-01,-3.43E-01,-3.45E-01,-3.48E-01,-3.45E-01,-3.45E-01,-3.48E-01,-3.53E-01,-3.53E-01,-3.48E-01,-3.40E-01,-3.38E-01,-3.35E-01,-3.35E-01,-3.35E-01,-3.32E-01,-3.30E-01,-3.38E-01,-3.48E-01,-3.55E-01,-3.58E-01,-3.58E-01,-3.60E-01,-3.68E-01,-3.73E-01,-3.70E-01,-3.58E-01,-3.45E-01,-3.32E-01,-3.32E-01,-3.32E-01,-3.38E-01,-3.40E-01,-3.43E-01,-3.43E-01,-3.43E-01,-3.38E-01,-3.30E-01,-3.32E-01,-3.38E-01,-3.45E-01,-3.48E-01,-3.48E-01,-3.48E-01,-3.48E-01,-3.48E-01,-3.45E-01,-3.38E-01,-3.30E-01,-3.25E-01,-3.25E-01,-3.25E-01,-3.27E-01,-3.30E-01,-3.35E-01,-3.38E-01,-3.43E-01,-3.43E-01,-3.43E-01,-3.43E-01,-3.45E-01,-3.48E-01,-3.48E-01,-3.45E-01,-3.45E-01,-3.48E-01,-3.45E-01,-3.40E-01,-3.32E-01,-3.30E-01,-3.25E-01,-3.30E-01,-3.40E-01,-3.48E-01,-3.48E-01,-3.48E-01,-3.48E-01,-3.48E-01,-3.48E-01,-3.50E-01,-3.53E-01,-3.53E-01,-3.53E-01,-3.50E-01,-3.48E-01,-3.45E-01,-3.48E-01,-3.50E-01,-3.53E-01,-3.53E-01,-3.53E-01,-3.53E-01,-3.53E-01,-3.55E-01,-3.58E-01,-3.58E-01,-3.60E-01,-3.60E-01,-3.63E-01,-3.63E-01,-3.65E-01,-3.65E-01,-3.60E-01,-3.50E-01,-3.40E-01,-3.30E-01,-3.25E-01,-3.22E-01,-3.22E-01,-3.27E-01,-3.32E-01,-3.35E-01,-3.30E-01,-3.25E-01,-3.20E-01,-3.15E-01,-3.12E-01,-3.12E-01,-3.10E-01,-3.10E-01,-3.12E-01,-3.12E-01,-3.10E-01,-3.10E-01,-3.07E-01,-3.07E-01,-3.10E-01,-3.07E-01,-3.02E-01,-2.97E-01,-3.00E-01,-2.97E-01,-2.97E-01,-2.97E-01,-3.00E-01,-3.00E-01,-3.00E-01,-3.00E-01,-3.02E-01,-3.05E-01,-3.07E-01,-3.07E-01,-3.05E-01,-3.02E-01,-3.00E-01,-3.02E-01,-3.00E-01,-2.95E-01,-2.87E-01,-2.87E-01,-2.87E-01,-2.87E-01,-2.87E-01,-2.90E-01,-2.90E-01,-2.92E-01,-2.92E-01,-2.92E-01,-2.95E-01,-2.95E-01,-2.95E-01,-2.92E-01,-2.95E-01,-3.00E-01,-3.02E-01,-3.02E-01,-3.00E-01,-3.02E-01,-3.02E-01,-3.02E-01,-3.02E-01,-3.00E-01,-3.00E-01,-3.00E-01,-3.02E-01,-3.05E-01,-3.10E-01,-3.12E-01,-3.15E-01,-3.12E-01,-3.07E-01,-3.02E-01,-3.02E-01,-3.02E-01,-3.02E-01,-3.02E-01,-3.02E-01,-3.00E-01,-2.95E-01,-2.92E-01,-2.92E-01,-2.95E-01,-2.97E-01,-3.00E-01,-2.97E-01,-2.97E-01,-2.97E-01,-2.97E-01,-2.97E-01,-2.97E-01,-2.97E-01,-2.97E-01,-2.97E-01,-2.95E-01,-2.92E-01,-2.92E-01,-2.90E-01,-2.92E-01,-2.92E-01,-2.92E-01,-2.90E-01,-2.90E-01,-2.90E-01,-2.90E-01,-2.90E-01,-2.90E-01,-2.87E-01,-2.87E-01,-2.85E-01,-2.85E-01,-2.77E-01,-2.72E-01,-2.70E-01,-2.75E-01,-2.80E-01,-2.82E-01,-2.82E-01,-2.82E-01,-2.82E-01,-2.82E-01,-2.82E-01,-2.80E-01,-2.77E-01,-2.75E-01,-2.75E-01,-2.77E-01,-2.80E-01,-2.80E-01,-2.80E-01,-2.80E-01,-2.82E-01,-2.82E-01,-2.85E-01,-2.85E-01,-2.85E-01,-2.82E-01,-2.82E-01,-2.82E-01,-2.82E-01,-2.80E-01,-2.77E-01,-2.75E-01,-2.72E-01,-2.70E-01,-2.70E-01,-2.70E-01,-2.70E-01,-2.64E-01,-2.62E-01,-2.64E-01,-2.67E-01,-2.75E-01,-2.77E-01,-2.82E-01,-2.85E-01,-2.85E-01,-2.85E-01,-2.85E-01,-2.85E-01,-2.80E-01,-2.75E-01,-2.72E-01,-2.72E-01,-2.72E-01,-2.75E-01,-2.77E-01,-2.75E-01,-2.80E-01,-2.85E-01,-2.90E-01,-2.90E-01,-2.90E-01,-2.90E-01,-2.92E-01,-2.92E-01,-2.90E-01,-2.82E-01,-2.77E-01,-2.75E-01,-2.75E-01,-2.77E-01,-2.77E-01,-2.82E-01,-2.85E-01,-2.87E-01,-2.85E-01,-2.82E-01,-2.82E-01,-2.82E-01,-2.85E-01,-2.87E-01,-2.90E-01,-2.95E-01,-2.95E-01,-2.87E-01,-2.82E-01,-2.85E-01,-2.77E-01,-2.67E-01,-2.59E-01,-2.64E-01,-2.67E-01,-2.80E-01,-2.90E-01,-3.00E-01,-2.97E-01,-2.90E-01,-2.87E-01,-2.82E-01,-2.80E-01,-2.77E-01,-2.77E-01,-2.72E-01,-2.70E-01,-2.75E-01,-2.82E-01,-2.90E-01,-2.87E-01,-2.82E-01,-2.80E-01,-2.77E-01,-2.80E-01,-2.85E-01,-2.92E-01,-2.95E-01,-2.90E-01,-2.82E-01,-2.75E-01,-2.75E-01,-2.72E-01,-2.72E-01,-2.77E-01,-2.80E-01,-2.80E-01,-2.90E-01,-3.02E-01,-3.05E-01,-2.97E-01,-2.87E-01,-2.87E-01,-2.87E-01,-2.85E-01,-2.85E-01,-2.82E-01,-2.85E-01,-2.87E-01,-2.90E-01,-2.95E-01,-2.92E-01,-2.87E-01,-2.82E-01,-2.80E-01,-2.77E-01,-2.77E-01,-2.77E-01,-2.77E-01,-2.82E-01,-2.90E-01,-2.97E-01,-3.00E-01,-3.02E-01,-3.02E-01,-3.00E-01,-3.00E-01,-3.02E-01,-2.97E-01,-2.87E-01,-2.77E-01,-2.77E-01,-2.82E-01,-2.85E-01,-2.90E-01,-2.87E-01,-2.85E-01,-2.82E-01,-2.80E-01,-2.77E-01,-2.75E-01,-2.72E-01,-2.70E-01,-2.70E-01
