-1.99E-01,-1.99E-01,-1.99E-01,-1.99E-01,-1.99E-01,-2.04E-01,-2.12E-01,-2.19E-01,-2.24E-01,-2.27E-01,-2.22E-01,-2.14E-01,-2.09E-01,-2.09E-01,-2.07E-01,-2.04E-01,-2.02E-01,-2.04E-01,-2.09E-01,-2.14E-01,-2.17E-01,-2.17E-01,-2.19E-01,-2.22E-01,-2.24E-01,-2.29E-01,-2.29E-01,-2.22E-01,-2.17E-01,-2.17E-01,-2.24E-01,-2.32E-01,-2.32E-01,-2.32E-01,-2.32E-01,-2.32E-01,-2.34E-01,-2.39E-01,-2.42E-01,-2.42E-01,-2.42E-01,-2.39E-01,-2.39E-01,-2.42E-01,-2.44E-01,-2.47E-01,-2.47E-01,-2.39E-01,-2.34E-01,-2.24E-01,-2.24E-01,-2.24E-01,-2.27E-01,-2.27E-01,-2.29E-01,-2.29E-01,-2.34E-01,-2.37E-01,-2.39E-01,-2.39E-01,-2.39E-01,-2.39E-01,-2.42E-01,-2.44E-01,-2.49E-01,-2.49E-01,-2.52E-01,-2.47E-01,-2.42E-01,-2.37E-01,-2.37E-01,-2.42E-01,-2.49E-01,-2.57E-01,-2.54E-01,-2.49E-01,-2.47E-01,-2.47E-01,-2.47E-01,-2.47E-01,-2.47E-01,-2.39E-01,-2.32E-01,-2.22E-01,-2.17E-01,-1.96E-01,-1.74E-01,-1.46E-01,-1.23E-01,-9.32E-02,-6.80E-02,-4.53E-02,-4.03E-02,-7.56E-03,2.52E-02,6.30E-02,7.81E-02,1.01E-01,1.13E-01,1.21E-01,1.23E-01,1.23E-01,1.21E-01,1.11E-01,9.57E-02,7.81E-02,6.80E-02,5.79E-02,4.28E-02,3.02E-02,2.52E-02,2.77E-02,2.77E-02,2.77E-02,2.52E-02,2.27E-02,1.76E-02,1.51E-02,1.76E-02,2.02E-02,2.02E-02,1.76E-02,1.51E-02,1.26E-02,1.01E-02,1.26E-02,1.01E-02,1.01E-02,1.26E-02,1.26E-02,1.51E-02,1.51E-02,1.51E-02,1.26E-02,1.26E-02,7.56E-03,5.04E-03,2.52E-03,2.52E-03,2.52E-03,5.04E-03,2.52E-03,0.00E+00,-2.52E-03,5.04E-03,1.51E-02,2.27E-02,2.77E-02,3.02E-02,3.27E-02,3.27E-02,3.27E-02,3.78E-02,4.79E-02,5.54E-02,5.79E-02,5.04E-02,4.28E-02,3.53E-02,3.02E-02,2.77E-02,2.77E-02,2.77E-02,3.53E-02,4.28E-02,4.79E-02,4.79E-02,4.28E-02,4.03E-02,4.03E-02,5.04E-02,6.05E-02,5.79E-02,5.04E-02,3.78E-02,3.27E-02,3.02E-02,3.02E-02,3.53E-02,4.03E-02,4.53E-02,4.79E-02,5.29E-02,5.79E-02,5.79E-02,5.54E-02,5.29E-02,5.54E-02,5.79E-02,5.54E-02,5.29E-02,4.79E-02,4.53E-02,4.28E-02,4.03E-02,3.78E-02,3.53E-02,3.02E-02,3.02E-02,3.53E-02,4.28E-02,5.29E-02,5.54E-02,5.79E-02,6.05E-02,6.05E-02,5.79E-02,5.79E-02,6.05E-02,6.05E-02,6.05E-02,5.79E-02,5.79E-02,5.79E-02,5.54E-02,5.04E-02,4.79E-02,4.79E-02,4.53E-02,4.28E-02,5.29E-02,6.30E-02,7.56E-02,7.05E-02,6.80E-02,6.80E-02,6.80E-02,7.05E-02,6.80E-02,6.30E-02,5.79E-02,5.79E-02,6.05E-02,6.05E-02,6.05E-02,6.05E-02,6.05E-02,6.30E-02,6.80E-02,7.05E-02,6.55E-02,6.05E-02,6.30E-02,7.56E-02,8.31E-02,7.81E-02,7.05E-02,7.56E-02,7.81E-02,8.06E-02,7.81E-02,7.81E-02,7.56E-02,7.56E-02,7.30E-02,6.80E-02,6.30E-02,6.05E-02,5.79E-02,5.54E-02,5.54E-02,6.05E-02,6.30E-02,6.80E-02,7.56E-02,8.31E-02,8.31E-02,8.06E-02,7.56E-02,7.56E-02,7.81E-02,8.06E-02,8.31E-02,8.31E-02,8.56E-02,9.07E-02,9.57E-02,9.82E-02,9.32E-02,8.56E-02,7.56E-02,6.80E-02,6.30E-02,6.55E-02,7.30E-02,8.31E-02,9.07E-02,8.06E-02,7.30E-02,7.30E-02,7.30E-02,7.56E-02,7.56E-02,7.56E-02,7.81E-02,8.06E-02,7.81E-02,7.30E-02,7.56E-02,8.06E-02,8.31E-02,7.81E-02,7.81E-02,8.31E-02,8.82E-02,8.82E-02,8.82E-02,9.32E-02,9.32E-02,9.32E-02,8.82E-02,7.56E-02,6.80E-02,6.05E-02,6.55E-02,7.30E-02,8.06E-02,8.31E-02,8.06E-02,7.81E-02,7.56E-02,7.30E-02,7.05E-02,7.30E-02,7.56E-02,7.81E-02,7.81E-02,8.06E-02,8.06E-02,8.06E-02,8.06E-02,7.81E-02,7.81E-02,8.06E-02,7.81E-02,7.81E-02,8.31E-02,8.82E-02,9.57E-02,9.57E-02,9.32E-02,9.07E-02,9.82E-02,1.06E-01,1.16E-01,1.18E-01,1.13E-01,9.82E-02,8.31E-02,7.81E-02,7.56E-02,8.31E-02,9.32E-02,9.82E-02,9.57E-02,9.07E-02,9.32E-02,9.57E-02,9.57E-02,1.03E-01,1.08E-01,1.16E-01,1.11E-01,1.03E-01,9.82E-02,9.32E-02,9.32E-02,9.32E-02,9.32E-02,9.57E-02,9.82E-02,9.82E-02,9.57E-02,9.32E-02,9.32E-02,9.32E-02,9.32E-02,9.57E-02,9.57E-02,9.32E-02,9.07E-02,8.82E-02,8.82E-02,8.56E-02,8.31E-02,8.06E-02,8.56E-02,9.32E-02,9.82E-02,1.01E-01,1.06E-01,1.11E-01,1.16E-01,1.18E-01,1.18E-01,1.16E-01,1.13E-01,1.08E-01,1.03E-01,9.82E-02,9.57E-02,1.01E-01,1.08E-01,1.21E-01,1.31E-01,1.41E-01,1.44E-01,1.44E-01,1.36E-01,1.28E-01,1.21E-01,1.23E-01,1.23E-01,1.28E-01,1.34E-01,1.31E-01,1.26E-01,1.18E-01,1.26E-01,1.34E-01,1.44E-01,1.44E-01,1.44E-01,1.44E-01,1.44E-01,1.41E-01,1.41E-01,1.41E-01,1.41E-01,1.44E-01,1.39E-01,1.31E-01,1.26E-01,1.28E-01,1.36E-01,1.44E-01,1.51E-01,1.54E-01,1.51E-01,1.46E-01,1.44E-01,1.41E-01,1.41E-01,1.41E-01,1.39E-01,1.39E-01,1.36E-01,1.34E-01,1.34E-01,1.36E-01,1.39E-01,1.39E-01,1.49E-01,1.59E-01,1.66E-01,1.66E-01,1.66E-01,1.71E-01,1.76E-01,1.69E-01,1.59E-01,1.56E-01,1.64E-01,1.71E-01,1.71E-01,1.69E-01,1.69E-01,1.64E-01,1.61E-01,1.59E-01,1.59E-01,1.66E-01,1.76E-01,1.84E-01,1.86E-01,1.84E-01,1.76E-01,1.69E-01,1.69E-01,1.74E-01,1.79E-01,1.76E-01,1.74E-01,1.71E-01,1.69E-01,1.69E-01,1.69E-01,1.71E-01,1.71E-01,1.71E-01,1.69E-01,1.69E-01,1.66E-01,1.69E-01,1.71E-01,1.71E-01,1.71E-01,1.66E-01,1.64E-01,1.64E-01,1.64E-01,1.66E-01,1.66E-01,1.69E-01,1.69E-01,1.69E-01,1.69E-01,1.74E-01,1.76E-01,1.74E-01,1.69E-01,1.64E-01,1.66E-01,1.69E-01,1.71E-01,1.76E-01,1.81E-01,1.81E-01,1.71E-01,1.64E-01,1.54E-01,1.51E-01,1.46E-01,1.56E-01,1.69E-01,1.81E-01,1.81E-01,1.81E-01,1.76E-01,1.74E-01,1.69E-01,1.66E-01,1.64E-01,1.61E-01,1.61E-01,1.61E-01,1.64E-01,1.71E-01,1.81E-01,1.89E-01,1.86E-01,1.81E-01,1.74E-01,1.71E-01,1.66E-01,1.64E-01,1.66E-01,1.66E-01,1.69E-01,1.71E-01,1.71E-01,1.74E-01,1.69E-01,1.66E-01,1.69E-01,1.79E-01,1.89E-01,1.86E-01,1.81E-01,1.79E-01,1.79E-01,1.79E-01,1.79E-01,1.76E-01,1.76E-01,1.76E-01,1.76E-01,1.79E-01,1.84E-01,1.84E-01,1.81E-01,1.76E-01,1.76E-01,1.79E-01,1.81E-01,1.84E-01,1.84E-01,1.86E-01,1.84E-01,1.79E-01,1.71E-01,1.76E-01,1.86E-01,1.94E-01,1.89E-01,1.86E-01,1.84E-01,1.84E-01,1.86E-01,1.89E-01,1.89E-01,1.79E-01,1.71E-01,1.61E-01,1.69E-01,1.74E-01,1.81E-01,1.84E-01,1.89E-01,1.86E-01,1.79E-01,1.74E-01,1.74E-01,1.74E-01,1.74E-01,1.79E-01,1.81E-01,1.84E-01,1.86E-01,1.86E-01,1.81E-01,1.69E-01,1.59E-01,1.66E-01,1.76E-01,1.84E-01,1.81E-01,1.79E-01,1.79E-01,1.79E-01,1.74E-01,1.71E-01,1.79E-01,1.89E-01,1.94E-01,1.89E-01,1.81E-01,1.84E-01,1.89E-01,1.91E-01,1.91E-01,1.94E-01,1.96E-01,1.91E-01,1.81E-01,1.74E-01,1.71E-01,1.71E-01,1.71E-01,1.71E-01,1.71E-01,1.71E-01,1.74E-01,1.74E-01,1.74E-01,1.74E-01,1.71E-01,1.69E-01,1.66E-01,1.66E-01,1.69E-01,1.69E-01,1.69E-01,1.66E-01,1.66E-01,1.66E-01,1.66E-01,1.66E-01,1.64E-01,1.61E-01,1.59E-01,1.56E-01,1.56E-01,1.56E-01,1.56E-01,1.59E-01,1.56E-01,1.56E-01,1.59E-01,1.61E-01,1.61E-01,1.66E-01,1.71E-01,1.71E-01,1.66E-01,1.64E-01,1.69E-01,1.71E-01,1.69E-01,1.66E-01,1.66E-01,1.61E-01,1.59E-01,1.59E-01,1.61E-01,1.61E-01,1.56E-01,1.49E-01,1.49E-01,1.49E-01,1.49E-01,1.49E-01,1.44E-01,1.41E-01,1.39E-01,1.41E-01,1.44E-01,1.44E-01,1.51E-01,1.59E-01,1.64E-01,1.61E-01,1.61E-01,1.61E-01,1.61E-01,1.64E-01,1.61E-01,1.61E-01,1.59E-01,1.56E-01,1.56E-01,1.56E-01,1.56E-01,1.56E-01,1.54E-01,1.44E-01,1.34E-01,1.23E-01,1.26E-01,1.28E-01,1.28E-01,1.28E-01,1.31E-01,1.34E-01,1.36E-01,1.36E-01,1.36E-01,1.36E-01,1.36E-01,1.39E-01,1.36E-01,1.36E-01,1.36E-01,1.44E-01,1.49E-01,1.54E-01,1.54E-01,1.51E-01,1.44E-01,1.36E-01,1.28E-01,1.28E-01,1.34E-01,1.36E-01,1.34E-01,1.34E-01,1.31E-01,1.31E-01,1.28E-01,1.28E-01,1.31E-01,1.34E-01,1.34E-01,1.34E-01,1.36E-01,1.41E-01,1.46E-01,1.44E-01,1.41E-01,1.39E-01,1.36E-01,1.31E-01,1.31E-01,1.28E-01,1.28E-01,1.28E-01,1.31E-01,1.31E-01,1.28E-01,1.23E-01,1.31E-01,1.41E-01,1.41E-01,1.28E-01,1.23E-01,1.31E-01,1.39E-01,1.41E-01,1.31E-01,1.23E-01,1.16E-01,1.16E-01,1.16E-01,1.16E-01,1.26E-01,1.31E-01,1.36E-01,1.34E-01,1.28E-01,1.26E-01,1.23E-01,1.23E-01,1.23E-01,1.23E-01,1.23E-01,1.31E-01,1.36E-01,1.41E-01,1.39E-01,1.39E-01,1.31E-01,1.28E-01,1.26E-01,1.28E-01,1.28E-01,1.26E-01,1.18E-01,1.13E-01,1.18E-01,1.23E-01,1.31E-01,1.36E-01,1.41E-01,1.49E-01,1.49E-01,1.49E-01,1.51E-01,1.49E-01,1.46E-01,1.44E-01,1.41E-01,1.41E-01,1.41E-01,1.44E-01,1.44E-01,1.41E-01,1.36E-01,1.31E-01,1.34E-01,1.39E-01,1.39E-01,1.39E-01,1.44E-01,1.46E-01,1.51E-01,1.51E-01,1.51E-01,1.49E-01,1.51E-01,1.54E-01,1.54E-01,1.54E-01,1.51E-01,1.51E-01,1.54E-01,1.56E-01,1.59E-01,1.59E-01,1.59E-01,1.56E-01,1.54E-01,1.49E-01,1.49E-01,1.41E-01,1.36E-01,1.21E-01,1.13E-01,1.03E-01,1.03E-01,1.01E-01,9.57E-02,9.32E-02,8.56E-02,8.56E-02,8.56E-02,8.56E-02,8.06E-02,7.56E-02,7.30E-02,7.56E-02,8.06E-02,8.06E-02,8.06E-02,8.56E-02,9.07E-02,9.82E-02,1.01E-01,1.06E-01,1.13E-01,1.16E-01,1.16E-01,1.16E-01,1.16E-01,1.11E-01,1.08E-01,1.08E-01,1.13E-01,1.21E-01,1.23E-01,1.26E-01,1.18E-01,1.11E-01,1.06E-01,1.06E-01,1.06E-01,1.03E-01,1.03E-01,1.03E-01,1.03E-01,1.06E-01,1.08E-01,1.13E-01,1.16E-01,1.16E-01,1.16E-01,1.08E-01,9.82E-02,9.32E-02,9.57E-02,1.03E-01,1.06E-01,1.11E-01,1.13E-01,1.13E-01,1.03E-01,9.32E-02,8.82E-02,9.57E-02,1.01E-01,1.03E-01,1.03E-01,1.06E-01,1.08E-01,1.11E-01,1.13E-01,1.13E-01,1.08E-01,1.01E-01,1.01E-01,1.06E-01,1.11E-01,1.11E-01,1.08E-01,1.08E-01,1.08E-01,1.06E-01,1.06E-01,1.06E-01,1.06E-01,1.03E-01,1.03E-01,1.03E-01,1.03E-01,1.03E-01,1.03E-01,1.03E-01,1.01E-01,9.82E-02,9.82E-02,9.82E-02,9.57E-02,9.32E-02,9.07E-02,9.07E-02,9.57E-02,1.03E-01,1.08E-01,1.08E-01,1.06E-01,1.03E-01,1.01E-01,1.01E-01,1.01E-01,1.03E-01,1.06E-01,1.01E-01,1.01E-01,9.82E-02,9.82E-02,9.57E-02,9.32E-02,9.07E-02,9.07E-02,9.07E-02,9.07E-02,9.32E-02,9.07E-02,9.32E-02,9.57E-02,9.82E-02,9.82E-02,9.57E-02,9.57E-02,9.82E-02,9.57E-02,9.07E-02,8.82E-02,8.56E-02,8.82E-02,8.56E-02,8.31E-02,8.06E-02,8.06E-02,8.31E-02,8.82E-02,9.32E-02,9.57E-02,9.57E-02,9.57E-02,9.57E-02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
