1.23E-01,1.23E-01,1.23E-01,1.34E-01,1.41E-01,1.51E-01,1.46E-01,1.39E-01,1.28E-01,1.23E-01,1.16E-01,1.13E-01,1.18E-01,1.26E-01,1.34E-01,1.34E-01,1.34E-01,1.34E-01,1.31E-01,1.28E-01,1.28E-01,1.26E-01,1.26E-01,1.23E-01,1.23E-01,1.23E-01,1.26E-01,1.28E-01,1.28E-01,1.23E-01,1.18E-01,1.11E-01,1.08E-01,1.08E-01,1.11E-01,1.16E-01,1.21E-01,1.26E-01,1.28E-01,1.31E-01,1.31E-01,1.34E-01,1.36E-01,1.36E-01,1.41E-01,1.44E-01,1.46E-01,1.41E-01,1.41E-01,1.41E-01,1.41E-01,1.41E-01,1.41E-01,1.44E-01,1.44E-01,1.46E-01,1.46E-01,1.49E-01,1.49E-01,1.51E-01,1.56E-01,1.59E-01,1.59E-01,1.59E-01,1.51E-01,1.49E-01,1.46E-01,1.46E-01,1.46E-01,1.46E-01,1.51E-01,1.51E-01,1.51E-01,1.51E-01,1.51E-01,1.51E-01,1.56E-01,1.61E-01,1.61E-01,1.56E-01,1.54E-01,1.54E-01,1.54E-01,1.64E-01,1.71E-01,1.76E-01,1.74E-01,1.74E-01,1.71E-01,1.66E-01,1.64E-01,1.66E-01,1.64E-01,1.64E-01,1.64E-01,1.66E-01,1.69E-01,1.71E-01,1.74E-01,1.69E-01,1.61E-01,1.54E-01,1.51E-01,1.54E-01,1.54E-01,1.56E-01,1.56E-01,1.51E-01,1.26E-01,1.08E-01,1.01E-01,1.18E-01,1.34E-01,1.46E-01,1.54E-01,1.61E-01,1.81E-01,2.09E-01,2.34E-01,2.42E-01,2.42E-01,2.42E-01,2.42E-01,2.34E-01,2.27E-01,2.19E-01,2.17E-01,2.04E-01,1.91E-01,1.79E-01,1.61E-01,1.36E-01,1.11E-01,1.01E-01,9.32E-02,9.07E-02,9.82E-02,1.11E-01,1.26E-01,1.34E-01,1.39E-01,1.44E-01,1.51E-01,1.56E-01,1.61E-01,1.66E-01,1.71E-01,1.71E-01,1.71E-01,1.66E-01,1.66E-01,1.64E-01,1.64E-01,1.61E-01,1.61E-01,1.61E-01,1.61E-01,1.61E-01,1.64E-01,1.69E-01,1.86E-01,1.99E-01,2.12E-01,1.96E-01,1.81E-01,1.71E-01,1.96E-01,2.27E-01,2.49E-01,2.49E-01,2.44E-01,2.44E-01,2.67E-01,2.97E-01,3.35E-01,3.70E-01,4.11E-01,4.51E-01,4.71E-01,4.89E-01,5.01E-01,5.14E-01,5.16E-01,5.16E-01,5.16E-01,5.16E-01,5.19E-01,5.29E-01,5.39E-01,5.42E-01,5.37E-01,5.31E-01,5.31E-01,5.44E-01,5.54E-01,5.64E-01,5.69E-01,5.72E-01,5.74E-01,5.72E-01,5.69E-01,5.69E-01,5.64E-01,5.57E-01,5.52E-01,5.49E-01,5.47E-01,5.47E-01,5.47E-01,5.47E-01,5.49E-01,5.52E-01,5.44E-01,5.37E-01,5.29E-01,5.29E-01,5.29E-01,5.29E-01,5.24E-01,5.16E-01,5.11E-01,5.06E-01,5.04E-01,5.01E-01,5.01E-01,5.06E-01,5.09E-01,5.09E-01,5.11E-01,5.19E-01,5.16E-01,5.09E-01,5.01E-01,5.04E-01,5.09E-01,5.16E-01,5.21E-01,5.24E-01,5.26E-01,5.21E-01,5.16E-01,5.11E-01,5.19E-01,5.26E-01,5.31E-01,5.34E-01,5.34E-01,5.39E-01,5.39E-01,5.39E-01,5.39E-01,5.39E-01,5.37E-01,5.29E-01,5.24E-01,5.19E-01,5.21E-01,5.24E-01,5.21E-01,5.19E-01,5.21E-01,5.29E-01,5.37E-01,5.42E-01,5.42E-01,5.37E-01,5.34E-01,5.34E-01,5.29E-01,5.24E-01,5.19E-01,5.21E-01,5.24E-01,5.21E-01,5.16E-01,5.09E-01,5.06E-01,5.04E-01,5.14E-01,5.26E-01,5.37E-01,5.37E-01,5.31E-01,5.24E-01,5.21E-01,5.24E-01,5.29E-01,5.29E-01,5.31E-01,5.34E-01,5.37E-01,5.57E-01,5.77E-01,5.94E-01,5.92E-01,5.89E-01,5.79E-01,5.64E-01,5.44E-01,5.24E-01,5.01E-01,4.81E-01,4.63E-01,4.53E-01,4.51E-01,4.51E-01,4.51E-01,4.48E-01,4.51E-01,4.56E-01,4.63E-01,4.66E-01,4.79E-01,4.89E-01,5.01E-01,5.04E-01,5.06E-01,5.09E-01,5.11E-01,5.11E-01,5.06E-01,4.99E-01,4.94E-01,4.89E-01,4.89E-01,4.86E-01,4.86E-01,4.86E-01,4.86E-01,4.89E-01,4.89E-01,4.84E-01,4.79E-01,4.71E-01,4.69E-01,4.69E-01,4.66E-01,4.69E-01,4.74E-01,4.79E-01,4.79E-01,4.76E-01,4.71E-01,4.66E-01,4.66E-01,4.74E-01,4.79E-01,4.79E-01,4.81E-01,4.81E-01,4.81E-01,4.81E-01,4.79E-01,4.79E-01,4.81E-01,4.86E-01,4.86E-01,4.84E-01,4.81E-01,4.84E-01,4.84E-01,4.84E-01,4.84E-01,4.81E-01,4.81E-01,4.81E-01,4.81E-01,4.81E-01,4.81E-01,4.81E-01,4.84E-01,4.84E-01,4.86E-01,4.86E-01,4.89E-01,4.86E-01,4.81E-01,4.76E-01,4.76E-01,4.74E-01,4.76E-01,4.81E-01,4.84E-01,4.84E-01,4.81E-01,4.81E-01,4.81E-01,4.81E-01,4.81E-01,4.81E-01,4.79E-01,4.76E-01,4.79E-01,4.84E-01,4.89E-01,4.89E-01,4.86E-01,4.81E-01,4.79E-01,4.79E-01,4.81E-01,4.84E-01,4.84E-01,4.86E-01,4.89E-01,4.89E-01,4.89E-01,4.86E-01,4.84E-01,4.81E-01,4.81E-01,4.84E-01,4.86E-01,4.94E-01,4.96E-01,4.99E-01,4.99E-01,5.01E-01,4.99E-01,4.96E-01,4.89E-01,4.84E-01,4.79E-01,4.76E-01,4.74E-01,4.74E-01,4.76E-01,4.79E-01,4.79E-01,4.76E-01,4.76E-01,4.79E-01,4.79E-01,4.79E-01,4.79E-01,4.79E-01,4.74E-01,4.71E-01,4.71E-01,4.74E-01,4.76E-01,4.74E-01,4.71E-01,4.71E-01,4.74E-01,4.71E-01,4.71E-01,4.69E-01,4.66E-01,4.63E-01,4.66E-01,4.71E-01,4.76E-01,4.79E-01,4.81E-01,4.86E-01,4.89E-01,5.01E-01,5.06E-01,5.14E-01,5.11E-01,5.14E-01,5.14E-01,5.16E-01,5.11E-01,5.06E-01,4.99E-01,4.96E-01,4.94E-01,4.96E-01,4.99E-01,5.01E-01,4.91E-01,4.81E-01,4.74E-01,4.71E-01,4.63E-01,4.53E-01,4.46E-01,4.46E-01,4.43E-01,4.41E-01,4.43E-01,4.48E-01,4.56E-01,4.58E-01,4.61E-01,4.61E-01,4.63E-01,4.66E-01,4.69E-01,4.66E-01,4.61E-01,4.53E-01,4.48E-01,4.51E-01,4.51E-01,4.51E-01,4.53E-01,4.56E-01,4.66E-01,4.71E-01,4.76E-01,4.79E-01,4.81E-01,4.71E-01,4.61E-01,4.41E-01,4.31E-01,4.21E-01,4.18E-01,4.18E-01,4.21E-01,4.23E-01,4.26E-01,4.31E-01,4.36E-01,4.38E-01,4.38E-01,4.28E-01,4.18E-01,4.06E-01,4.03E-01,3.98E-01,3.98E-01,4.01E-01,4.01E-01,3.95E-01,3.93E-01,3.90E-01,3.90E-01,3.88E-01,3.88E-01,3.90E-01,3.90E-01,3.93E-01,3.95E-01,4.01E-01,4.03E-01,4.01E-01,3.98E-01,3.98E-01,3.95E-01,3.98E-01,4.01E-01,4.01E-01,3.93E-01,3.85E-01,3.80E-01,3.80E-01,3.80E-01,3.85E-01,3.88E-01,3.88E-01,3.90E-01,3.98E-01,4.06E-01,4.08E-01,4.06E-01,4.06E-01,4.08E-01,4.13E-01,4.16E-01,4.18E-01,4.21E-01,4.26E-01,4.26E-01,4.26E-01,4.28E-01,4.33E-01,4.36E-01,4.33E-01,4.31E-01,4.26E-01,4.21E-01,4.11E-01,3.98E-01,3.83E-01,3.75E-01,3.70E-01,3.73E-01,3.73E-01,3.70E-01,3.58E-01,3.45E-01,3.35E-01,3.38E-01,3.38E-01,3.40E-01,3.38E-01,3.38E-01,3.38E-01,3.35E-01,3.45E-01,3.58E-01,3.68E-01,3.65E-01,3.63E-01,3.60E-01,3.65E-01,3.70E-01,3.73E-01,3.73E-01,3.70E-01,3.70E-01,3.70E-01,3.70E-01,3.73E-01,3.75E-01,3.75E-01,3.75E-01,3.78E-01,3.83E-01,3.85E-01,3.85E-01,3.80E-01,3.75E-01,3.68E-01,3.70E-01,3.78E-01,3.88E-01,3.88E-01,3.88E-01,3.85E-01,3.85E-01,3.85E-01,3.85E-01,3.88E-01,3.88E-01,3.88E-01,3.83E-01,3.78E-01,3.75E-01,3.70E-01,3.63E-01,3.58E-01,3.58E-01,3.60E-01,3.63E-01,3.58E-01,3.50E-01,3.48E-01,3.53E-01,3.60E-01,3.63E-01,3.58E-01,3.53E-01,3.45E-01,3.45E-01,3.48E-01,3.48E-01,3.50E-01,3.53E-01,3.48E-01,3.43E-01,3.40E-01,3.45E-01,3.48E-01,3.50E-01,3.53E-01,3.55E-01,3.55E-01,3.50E-01,3.45E-01,3.38E-01,3.35E-01,3.38E-01,3.43E-01,3.53E-01,3.55E-01,3.55E-01,3.48E-01,3.40E-01,3.38E-01,3.40E-01,3.48E-01,3.50E-01,3.53E-01,3.50E-01,3.48E-01,3.48E-01,3.48E-01,3.48E-01,3.48E-01,3.40E-01,3.32E-01,3.27E-01,3.30E-01,3.32E-01,3.25E-01,3.20E-01,3.17E-01,3.22E-01,3.25E-01,3.30E-01,3.22E-01,3.15E-01,3.05E-01,3.05E-01,3.05E-01,3.07E-01,3.07E-01,3.10E-01,3.12E-01,3.10E-01,3.07E-01,3.12E-01,3.20E-01,3.25E-01,3.22E-01,3.20E-01,3.20E-01,3.20E-01,3.22E-01,3.22E-01,3.20E-01,3.15E-01,3.15E-01,3.15E-01,3.15E-01,3.15E-01,3.07E-01,2.97E-01,2.85E-01,2.85E-01,2.90E-01,2.97E-01,3.02E-01,3.02E-01,3.00E-01,2.97E-01,2.97E-01,3.02E-01,3.07E-01,3.12E-01,3.12E-01,3.12E-01,3.17E-01,3.22E-01,3.22E-01,3.20E-01,3.17E-01,3.12E-01,3.12E-01,3.10E-01,3.12E-01,3.15E-01,3.20E-01,3.25E-01,3.30E-01,3.27E-01,3.22E-01,3.17E-01,3.15E-01,3.12E-01,3.12E-01,3.15E-01,3.17E-01,3.17E-01,3.20E-01,3.25E-01,3.30E-01,3.22E-01,3.15E-01,3.07E-01,3.07E-01,3.07E-01,3.10E-01,3.12E-01,3.12E-01,3.07E-01,3.05E-01,3.05E-01,3.07E-01,3.10E-01,3.07E-01,3.05E-01,3.00E-01,3.05E-01,3.12E-01,3.10E-01,3.05E-01,2.97E-01,2.97E-01,2.97E-01,2.95E-01,2.95E-01,2.97E-01,2.97E-01,2.97E-01,3.05E-01,3.10E-01,3.07E-01,3.02E-01,2.97E-01,2.95E-01,2.95E-01,2.92E-01,2.92E-01,2.92E-01,2.92E-01,2.92E-01,2.92E-01,2.90E-01,2.90E-01,2.87E-01,2.87E-01,2.90E-01,2.90E-01,2.90E-01,2.90E-01,2.90E-01,2.92E-01,2.90E-01,2.92E-01,2.92E-01,2.95E-01,2.95E-01,2.97E-01,3.00E-01,3.00E-01,3.02E-01,3.02E-01,3.02E-01,3.02E-01,3.02E-01,3.05E-01,3.05E-01,3.02E-01,2.97E-01,2.95E-01,2.92E-01,3.00E-01,3.05E-01,3.10E-01,3.12E-01,3.15E-01,3.20E-01,3.20E-01,3.25E-01,3.30E-01,3.35E-01,3.38E-01,3.38E-01,3.35E-01,3.30E-01,3.25E-01,3.22E-01,3.20E-01,3.22E-01,3.22E-01,3.25E-01,3.27E-01,3.32E-01,3.35E-01,3.35E-01,3.35E-01,3.32E-01,3.27E-01,3.17E-01,3.07E-01,3.02E-01,3.00E-01,3.00E-01,3.00E-01,3.02E-01,3.02E-01,2.97E-01,2.95E-01,2.92E-01,2.92E-01,3.02E-01,3.15E-01,3.25E-01,3.27E-01,3.27E-01,3.27E-01,3.22E-01,3.20E-01,3.20E-01,3.17E-01,3.20E-01,3.20E-01,3.17E-01,3.15E-01,3.12E-01,3.12E-01,3.12E-01,3.25E-01,3.38E-01,3.48E-01,3.43E-01,3.35E-01,3.30E-01,3.27E-01,3.32E-01,3.27E-01,3.22E-01,3.17E-01,3.17E-01,3.12E-01,3.10E-01,3.07E-01,3.07E-01,3.07E-01,3.05E-01,3.02E-01,3.00E-01,2.97E-01,2.95E-01,2.97E-01,3.02E-01,3.05E-01,2.97E-01,2.92E-01,2.87E-01,2.90E-01,2.90E-01,2.92E-01,2.92E-01,2.92E-01,2.92E-01,2.92E-01,2.92E-01,2.95E-01,2.95E-01,2.92E-01,2.85E-01,2.80E-01,2.80E-01,2.80E-01,2.77E-01,2.82E-01,2.87E-01,2.92E-01,3.00E-01,3.05E-01,3.10E-01,3.12E-01,3.07E-01,3.05E-01,3.05E-01,3.10E-01,3.10E-01,3.07E-01,3.05E-01,3.02E-01,3.00E-01,2.97E-01,2.97E-01,3.00E-01,3.02E-01,2.97E-01,2.90E-01,2.82E-01,2.85E-01,2.92E-01,2.97E-01,2.97E-01,3.02E-01,3.05E-01,3.05E-01,3.02E-01,2.95E-01,2.92E-01,2.85E-01,2.85E-01,2.87E-01,2.90E-01,2.97E-01,2.97E-01,3.00E-01,2.97E-01,2.92E-01,2.95E-01,2.97E-01,3.00E-01,3.00E-01,2.97E-01,2.97E-01,2.95E-01,2.92E-01,2.92E-01,2.92E-01,2.92E-01,2.90E-01,2.85E-01,2.82E-01,2.82E-01,2.85E-01,2.87E-01,2.75E-01,2.64E-01,2.49E-01,2.47E-01,2.44E-01,2.44E-01,2.47E-01,2.49E-01,2.52E-01
